"tourney_name","surface","tourney_level","match_num","winner_id","winner_ioc"
"Bucharest","Clay","A",6,106210,"CZE"
"Bucharest","Clay","A",7,104198,"ESP"
"Bucharest","Clay","A",8,104571,"CYP"
"Bucharest","Clay","A",9,105583,"SRB"
"Bucharest","Clay","A",10,104620,"ITA"
"Bucharest","Clay","A",11,104890,"AUT"
"Bucharest","Clay","A",12,104022,"RUS"
"Bucharest","Clay","A",13,104468,"FRA"
"Bucharest","Clay","A",14,104593,"ESP"
"Bucharest","Clay","A",15,103333,"CRO"
"Bucharest","Clay","A",16,106210,"CZE"
"Bucharest","Clay","A",17,104198,"ESP"
"Bucharest","Clay","A",18,104586,"CZE"
"Bucharest","Clay","A",19,104620,"ITA"
"Bucharest","Clay","A",20,104792,"FRA"
"Bucharest","Clay","A",21,104593,"ESP"
"Bucharest","Clay","A",22,106210,"CZE"
"Bucharest","Clay","A",23,104198,"ESP"
"Bucharest","Clay","A",24,104792,"FRA"
"Bucharest","Clay","A",25,106210,"CZE"
"Bucharest","Clay","A",26,104198,"ESP"
"Bucharest","Clay","A",27,104198,"ESP"
"Vienna","Hard","A",1,103970,"ESP"
"Vienna","Hard","A",2,104198,"ESP"
"Vienna","Hard","A",3,103285,"CZE"
"Vienna","Hard","A",4,104926,"ITA"
"Vienna","Hard","A",5,104542,"FRA"
"Vienna","Hard","A",6,104586,"CZE"
"Vienna","Hard","A",7,103893,"ITA"
"Vienna","Hard","A",8,104792,"FRA"
"Vienna","Hard","A",9,103333,"CRO"
"Vienna","Hard","A",10,104660,"UKR"
"Vienna","Hard","A",11,105208,"LAT"
"Vienna","Hard","A",12,104545,"USA"
"Vienna","Hard","A",13,105668,"POL"
"Vienna","Hard","A",14,105449,"USA"
"Vienna","Hard","A",15,106210,"CZE"
"Vienna","Hard","A",16,104731,"RSA"
"Vienna","Hard","A",17,103970,"ESP"
"Vienna","Hard","A",18,104926,"ITA"
"Vienna","Hard","A",19,104586,"CZE"
"Vienna","Hard","A",20,104792,"FRA"
"Vienna","Hard","A",21,103333,"CRO"
"Vienna","Hard","A",22,105208,"LAT"
"Vienna","Hard","A",23,105449,"USA"
"Vienna","Hard","A",24,104731,"RSA"
"Vienna","Hard","A",25,103970,"ESP"
"Vienna","Hard","A",26,104792,"FRA"
"Vienna","Hard","A",27,105208,"LAT"
"Vienna","Hard","A",28,105449,"USA"
"Vienna","Hard","A",29,103970,"ESP"
"Vienna","Hard","A",30,105449,"USA"
"Vienna","Hard","A",31,103970,"ESP"
"London","Grass","A",1,104918,"GBR"
"London","Grass","A",2,104269,"ESP"
"London","Grass","A",3,104180,"LUX"
"London","Grass","A",4,105777,"BUL"
"London","Grass","A",5,105227,"CRO"
"London","Grass","A",6,104678,"SRB"
"London","Grass","A",7,104545,"USA"
"London","Grass","A",8,103852,"ESP"
"London","Grass","A",9,104468,"FRA"
"London","Grass","A",10,106423,"AUS"
"London","Grass","A",11,104755,"FRA"
"London","Grass","A",12,105683,"CAN"
"London","Grass","A",13,105238,"UKR"
"London","Grass","A",14,104198,"ESP"
"London","Grass","A",15,104731,"RSA"
"London","Grass","A",16,104527,"SUI"
"London","Grass","A",17,104918,"GBR"
"London","Grass","A",18,104180,"LUX"
"London","Grass","A",19,104678,"SRB"
"London","Grass","A",20,104545,"USA"
"London","Grass","A",21,104468,"FRA"
"London","Grass","A",22,105683,"CAN"
"London","Grass","A",23,104198,"ESP"
"London","Grass","A",24,104731,"RSA"
"London","Grass","A",25,104918,"GBR"
"London","Grass","A",26,104678,"SRB"
"London","Grass","A",27,104468,"FRA"
"London","Grass","A",28,104731,"RSA"
"London","Grass","A",29,104918,"GBR"
"London","Grass","A",30,104731,"RSA"
"London","Grass","A",31,104918,"GBR"
"Rio de Janeiro","Clay","A",1,104745,"ESP"
"Rio de Janeiro","Clay","A",2,105807,"ESP"
"Rio de Janeiro","Clay","A",3,103656,"ESP"
"Rio de Janeiro","Clay","A",4,104655,"URU"
"Rio de Janeiro","Clay","A",5,104926,"ITA"
"Rio de Janeiro","Clay","A",6,104665,"ESP"
"Rio de Janeiro","Clay","A",7,105643,"ARG"
"Rio de Janeiro","Clay","A",8,105373,"SVK"
"Rio de Janeiro","Clay","A",9,105641,"SLO"
"Rio de Janeiro","Clay","A",10,105154,"BRA"
"Rio de Janeiro","Clay","A",11,104890,"AUT"
"Rio de Janeiro","Clay","A",12,103990,"ESP"
"Rio de Janeiro","Clay","A",13,104338,"ARG"
"Rio de Janeiro","Clay","A",14,103813,"FIN"
"Rio de Janeiro","Clay","A",15,105217,"NED"
"Rio de Janeiro","Clay","A",16,103970,"ESP"
"Rio de Janeiro","Clay","A",17,104745,"ESP"
"Rio de Janeiro","Clay","A",18,104655,"URU"
"Rio de Janeiro","Clay","A",19,104926,"ITA"
"Rio de Janeiro","Clay","A",20,105643,"ARG"
"Rio de Janeiro","Clay","A",21,105154,"BRA"
"Rio de Janeiro","Clay","A",22,104890,"AUT"
"Rio de Janeiro","Clay","A",23,104338,"ARG"
"Rio de Janeiro","Clay","A",24,103970,"ESP"
"Rio de Janeiro","Clay","A",25,104745,"ESP"
"Rio de Janeiro","Clay","A",26,104926,"ITA"
"Rio de Janeiro","Clay","A",27,104890,"AUT"
"Rio de Janeiro","Clay","A",28,103970,"ESP"
"Rio de Janeiro","Clay","A",29,104926,"ITA"
"Rio de Janeiro","Clay","A",30,103970,"ESP"
"Rio de Janeiro","Clay","A",31,103970,"ESP"
"Newport","Grass","A",1,104330,"USA"
"Newport","Grass","A",2,105216,"JPN"
"Newport","Grass","A",3,104273,"FRA"
"Newport","Grass","A",4,105173,"FRA"
"Newport","Grass","A",5,105441,"AUS"
"Newport","Grass","A",6,111577,"USA"
"Newport","Grass","A",7,105147,"JPN"
"Newport","Grass","A",8,105449,"USA"
"Newport","Grass","A",9,103401,"CZE"
"Newport","Grass","A",10,104268,"COL"
"Newport","Grass","A",11,105041,"SVK"
"Newport","Grass","A",12,106058,"USA"
"Newport","Grass","A",13,105023,"USA"
"Newport","Grass","A",14,104460,"GER"
"Newport","Grass","A",15,104291,"TUN"
"Newport","Grass","A",16,103333,"CRO"
"Newport","Grass","A",17,104330,"USA"
"Newport","Grass","A",18,105173,"FRA"
"Newport","Grass","A",19,105441,"AUS"
"Newport","Grass","A",20,105147,"JPN"
"Newport","Grass","A",21,103401,"CZE"
"Newport","Grass","A",22,106058,"USA"
"Newport","Grass","A",23,104460,"GER"
"Newport","Grass","A",24,103333,"CRO"
"Newport","Grass","A",25,104330,"USA"
"Newport","Grass","A",26,105441,"AUS"
"Newport","Grass","A",27,106058,"USA"
"Newport","Grass","A",28,103333,"CRO"
"Newport","Grass","A",29,104330,"USA"
"Newport","Grass","A",30,103333,"CRO"
"Newport","Grass","A",31,104330,"USA"
"Gstaad","Clay","A",1,104547,"ARG"
"Gstaad","Clay","A",2,104797,"UZB"
"Gstaad","Clay","A",3,105311,"POR"
"Gstaad","Clay","A",4,105583,"SRB"
"Gstaad","Clay","A",5,103565,"FRA"
"Gstaad","Clay","A",6,105064,"BRA"
"Gstaad","Clay","A",7,105807,"ESP"
"Gstaad","Clay","A",8,104898,"NED"
"Gstaad","Clay","A",9,105643,"ARG"
"Gstaad","Clay","A",10,105053,"COL"
"Gstaad","Clay","A",11,104947,"TUR"
"Gstaad","Clay","A",12,104714,"GER"
"Gstaad","Clay","A",13,105676,"BEL"
"Gstaad","Clay","A",14,105311,"POR"
"Gstaad","Clay","A",15,104665,"ESP"
"Gstaad","Clay","A",16,105064,"BRA"
"Gstaad","Clay","A",17,105807,"ESP"
"Gstaad","Clay","A",18,106233,"AUT"
"Gstaad","Clay","A",19,105053,"COL"
"Gstaad","Clay","A",20,103852,"ESP"
"Gstaad","Clay","A",21,105676,"BEL"
"Gstaad","Clay","A",22,105064,"BRA"
"Gstaad","Clay","A",23,106233,"AUT"
"Gstaad","Clay","A",24,103852,"ESP"
"Gstaad","Clay","A",25,105676,"BEL"
"Gstaad","Clay","A",26,106233,"AUT"
"Gstaad","Clay","A",27,106233,"AUT"
"Nottingham","Grass","A",1,104571,"CYP"
"Nottingham","Grass","A",2,100644,"GER"
"Nottingham","Grass","A",3,104620,"ITA"
"Nottingham","Grass","A",4,105379,"GBR"
"Nottingham","Grass","A",5,111202,"KOR"
"Nottingham","Grass","A",6,105065,"USA"
"Nottingham","Grass","A",7,104797,"UZB"
"Nottingham","Grass","A",8,104660,"UKR"
"Nottingham","Grass","A",9,104291,"TUN"
"Nottingham","Grass","A",10,105238,"UKR"
"Nottingham","Grass","A",11,104229,"TPE"
"Nottingham","Grass","A",12,126203,"USA"
"Nottingham","Grass","A",13,104534,"ISR"
"Nottingham","Grass","A",14,105053,"COL"
"Nottingham","Grass","A",15,105032,"AUS"
"Nottingham","Grass","A",16,104719,"ESP"
"Nottingham","Grass","A",17,104571,"CYP"
"Nottingham","Grass","A",18,100644,"GER"
"Nottingham","Grass","A",19,104620,"ITA"
"Nottingham","Grass","A",20,105173,"FRA"
"Nottingham","Grass","A",21,104919,"ARG"
"Nottingham","Grass","A",22,106210,"CZE"
"Nottingham","Grass","A",23,104797,"UZB"
"Nottingham","Grass","A",24,104660,"UKR"
"Nottingham","Grass","A",25,106233,"AUT"
"Nottingham","Grass","A",26,105238,"UKR"
"Nottingham","Grass","A",27,104229,"TPE"
"Nottingham","Grass","A",28,103852,"ESP"
"Nottingham","Grass","A",29,104655,"URU"
"Nottingham","Grass","A",30,105023,"USA"
"Nottingham","Grass","A",31,105311,"POR"
"Nottingham","Grass","A",32,104468,"FRA"
"Nottingham","Grass","A",33,104571,"CYP"
"Nottingham","Grass","A",34,104620,"ITA"
"Nottingham","Grass","A",35,104919,"ARG"
"Nottingham","Grass","A",36,104797,"UZB"
"Nottingham","Grass","A",37,105238,"UKR"
"Nottingham","Grass","A",38,104229,"TPE"
"Nottingham","Grass","A",39,105023,"USA"
"Nottingham","Grass","A",40,104468,"FRA"
"Nottingham","Grass","A",41,104571,"CYP"
"Nottingham","Grass","A",42,104797,"UZB"
"Nottingham","Grass","A",43,105238,"UKR"
"Nottingham","Grass","A",44,105023,"USA"
"Nottingham","Grass","A",45,104797,"UZB"
"Nottingham","Grass","A",46,105023,"USA"
"Nottingham","Grass","A",47,104797,"UZB"
"Kitzbuhel","Clay","A",1,104890,"AUT"
"Kitzbuhel","Clay","A",2,103656,"ESP"
"Kitzbuhel","Clay","A",3,106043,"ARG"
"Kitzbuhel","Clay","A",4,110602,"AUT"
"Kitzbuhel","Clay","A",5,105053,"COL"
"Kitzbuhel","Clay","A",6,104259,"GER"
"Kitzbuhel","Clay","A",7,104898,"NED"
"Kitzbuhel","Clay","A",8,105643,"ARG"
"Kitzbuhel","Clay","A",9,103908,"FRA"
"Kitzbuhel","Clay","A",10,104597,"ESP"
"Kitzbuhel","Clay","A",11,103781,"AUT"
"Kitzbuhel","Clay","A",12,105583,"SRB"
"Kitzbuhel","Clay","A",13,106233,"AUT"
"Kitzbuhel","Clay","A",14,103656,"ESP"
"Kitzbuhel","Clay","A",15,104926,"ITA"
"Kitzbuhel","Clay","A",16,104259,"GER"
"Kitzbuhel","Clay","A",17,105643,"ARG"
"Kitzbuhel","Clay","A",18,103908,"FRA"
"Kitzbuhel","Clay","A",19,104597,"ESP"
"Kitzbuhel","Clay","A",20,105583,"SRB"
"Kitzbuhel","Clay","A",21,106233,"AUT"
"Kitzbuhel","Clay","A",22,104259,"GER"
"Kitzbuhel","Clay","A",23,103908,"FRA"
"Kitzbuhel","Clay","A",24,104597,"ESP"
"Kitzbuhel","Clay","A",25,104259,"GER"
"Kitzbuhel","Clay","A",26,103908,"FRA"
"Kitzbuhel","Clay","A",27,104259,"GER"
"Australian Open","Hard","G",1,104925,"SRB"
"Australian Open","Hard","G",2,105723,"RUS"
"Australian Open","Hard","G",3,104424,"JPN"
"Australian Open","Hard","G",4,104269,"ESP"
"Australian Open","Hard","G",5,104545,"USA"
"Australian Open","Hard","G",6,104890,"AUT"
"Australian Open","Hard","G",7,104180,"LUX"
"Australian Open","Hard","G",8,105138,"ESP"
"Australian Open","Hard","G",9,103852,"ESP"
"Australian Open","Hard","G",10,105173,"FRA"
"Australian Open","Hard","G",11,105668,"POL"
"Australian Open","Hard","G",12,104792,"FRA"
"Australian Open","Hard","G",13,103794,"GER"
"Australian Open","Hard","G",14,103720,"AUS"
"Australian Open","Hard","G",15,105385,"USA"
"Australian Open","Hard","G",16,105683,"CAN"
"Australian Open","Hard","G",17,104527,"SUI"
"Australian Open","Hard","G",18,105657,"ROU"
"Australian Open","Hard","G",19,103813,"FIN"
"Australian Open","Hard","G",20,104897,"GER"
"Australian Open","Hard","G",21,103893,"ITA"
"Australian Open","Hard","G",22,105577,"CAN"
"Australian Open","Hard","G",23,104198,"ESP"
"Australian Open","Hard","G",24,105292,"COL"
"Australian Open","Hard","G",25,103970,"ESP"
"Australian Open","Hard","G",26,104660,"UKR"
"Australian Open","Hard","G",27,104719,"ESP"
"Australian Open","Hard","G",28,104468,"FRA"
"Australian Open","Hard","G",29,105053,"COL"
"Australian Open","Hard","G",30,105449,"USA"
"Australian Open","Hard","G",31,104471,"CRO"
"Australian Open","Hard","G",32,105453,"JPN"
"Australian Open","Hard","G",33,104607,"CZE"
"Australian Open","Hard","G",34,103781,"AUT"
"Australian Open","Hard","G",35,104678,"SRB"
"Australian Open","Hard","G",36,104919,"ARG"
"Australian Open","Hard","G",37,104259,"GER"
"Australian Open","Hard","G",38,106071,"AUS"
"Australian Open","Hard","G",39,105032,"AUS"
"Australian Open","Hard","G",40,106423,"AUS"
"Australian Open","Hard","G",41,104731,"RSA"
"Australian Open","Hard","G",42,105575,"LTU"
"Australian Open","Hard","G",43,105902,"AUS"
"Australian Open","Hard","G",44,104755,"FRA"
"Australian Open","Hard","G",45,104586,"CZE"
"Australian Open","Hard","G",46,104534,"ISR"
"Australian Open","Hard","G",47,105065,"USA"
"Australian Open","Hard","G",48,104745,"ESP"
"Australian Open","Hard","G",49,104918,"GBR"
"Australian Open","Hard","G",50,104594,"AUS"
"Australian Open","Hard","G",51,105311,"POR"
"Australian Open","Hard","G",52,105373,"SVK"
"Australian Open","Hard","G",53,105676,"BEL"
"Australian Open","Hard","G",54,104571,"CYP"
"Australian Open","Hard","G",55,105041,"SVK"
"Australian Open","Hard","G",56,105777,"BUL"
"Australian Open","Hard","G",57,104273,"FRA"
"Australian Open","Hard","G",58,104291,"TUN"
"Australian Open","Hard","G",59,106401,"AUS"
"Australian Open","Hard","G",60,103333,"CRO"
"Australian Open","Hard","G",61,104871,"FRA"
"Australian Open","Hard","G",62,104312,"ITA"
"Australian Open","Hard","G",63,104620,"ITA"
"Australian Open","Hard","G",64,103819,"SUI"
"Australian Open","Hard","G",65,104925,"SRB"
"Australian Open","Hard","G",66,104269,"ESP"
"Australian Open","Hard","G",67,104545,"USA"
"Australian Open","Hard","G",68,104180,"LUX"
"Australian Open","Hard","G",69,103852,"ESP"
"Australian Open","Hard","G",70,105668,"POL"
"Australian Open","Hard","G",71,103794,"GER"
"Australian Open","Hard","G",72,105683,"CAN"
"Australian Open","Hard","G",73,104527,"SUI"
"Australian Open","Hard","G",74,103813,"FIN"
"Australian Open","Hard","G",75,105577,"CAN"
"Australian Open","Hard","G",76,104198,"ESP"
"Australian Open","Hard","G",77,103970,"ESP"
"Australian Open","Hard","G",78,104468,"FRA"
"Australian Open","Hard","G",79,105449,"USA"
"Australian Open","Hard","G",80,105453,"JPN"
"Australian Open","Hard","G",81,104607,"CZE"
"Australian Open","Hard","G",82,104678,"SRB"
"Australian Open","Hard","G",83,106071,"AUS"
"Australian Open","Hard","G",84,105032,"AUS"
"Australian Open","Hard","G",85,104731,"RSA"
"Australian Open","Hard","G",86,104755,"FRA"
"Australian Open","Hard","G",87,104534,"ISR"
"Australian Open","Hard","G",88,104745,"ESP"
"Australian Open","Hard","G",89,104918,"GBR"
"Australian Open","Hard","G",90,105311,"POR"
"Australian Open","Hard","G",91,104571,"CYP"
"Australian Open","Hard","G",92,105777,"BUL"
"Australian Open","Hard","G",93,104291,"TUN"
"Australian Open","Hard","G",94,106401,"AUS"
"Australian Open","Hard","G",95,104312,"ITA"
"Australian Open","Hard","G",96,103819,"SUI"
"Australian Open","Hard","G",97,104925,"SRB"
"Australian Open","Hard","G",98,104180,"LUX"
"Australian Open","Hard","G",99,103852,"ESP"
"Australian Open","Hard","G",100,105683,"CAN"
"Australian Open","Hard","G",101,104527,"SUI"
"Australian Open","Hard","G",102,104198,"ESP"
"Australian Open","Hard","G",103,103970,"ESP"
"Australian Open","Hard","G",104,105453,"JPN"
"Australian Open","Hard","G",105,104607,"CZE"
"Australian Open","Hard","G",106,106071,"AUS"
"Australian Open","Hard","G",107,104731,"RSA"
"Australian Open","Hard","G",108,104745,"ESP"
"Australian Open","Hard","G",109,104918,"GBR"
"Australian Open","Hard","G",110,105777,"BUL"
"Australian Open","Hard","G",111,106401,"AUS"
"Australian Open","Hard","G",112,104312,"ITA"
"Australian Open","Hard","G",113,104925,"SRB"
"Australian Open","Hard","G",114,105683,"CAN"
"Australian Open","Hard","G",115,104527,"SUI"
"Australian Open","Hard","G",116,105453,"JPN"
"Australian Open","Hard","G",117,104607,"CZE"
"Australian Open","Hard","G",118,104745,"ESP"
"Australian Open","Hard","G",119,104918,"GBR"
"Australian Open","Hard","G",120,106401,"AUS"
"Australian Open","Hard","G",121,104925,"SRB"
"Australian Open","Hard","G",122,104527,"SUI"
"Australian Open","Hard","G",123,104607,"CZE"
"Australian Open","Hard","G",124,104918,"GBR"
"Australian Open","Hard","G",125,104925,"SRB"
"Australian Open","Hard","G",126,104918,"GBR"
"Australian Open","Hard","G",127,104925,"SRB"
"Bastad","Clay","A",1,105332,"FRA"
"Bastad","Clay","A",2,104797,"UZB"
"Bastad","Clay","A",3,104597,"ESP"
"Bastad","Clay","A",4,105643,"ARG"
"Bastad","Clay","A",5,104327,"BEL"
"Bastad","Clay","A",6,105668,"POL"
"Bastad","Clay","A",7,105064,"BRA"
"Bastad","Clay","A",8,105872,"SWE"
"Bastad","Clay","A",9,100644,"GER"
"Bastad","Clay","A",10,103908,"FRA"
"Bastad","Clay","A",11,105208,"LAT"
"Bastad","Clay","A",12,105077,"ESP"
"Bastad","Clay","A",13,105332,"FRA"
"Bastad","Clay","A",14,104797,"UZB"
"Bastad","Clay","A",15,104655,"URU"
"Bastad","Clay","A",16,104327,"BEL"
"Bastad","Clay","A",17,105064,"BRA"
"Bastad","Clay","A",18,100644,"GER"
"Bastad","Clay","A",19,103908,"FRA"
"Bastad","Clay","A",20,103990,"ESP"
"Bastad","Clay","A",21,105332,"FRA"
"Bastad","Clay","A",22,104655,"URU"
"Bastad","Clay","A",23,100644,"GER"
"Bastad","Clay","A",24,103990,"ESP"
"Bastad","Clay","A",25,105332,"FRA"
"Bastad","Clay","A",26,103990,"ESP"
"Bastad","Clay","A",27,105332,"FRA"
"Buenos Aires","Clay","A",1,106032,"ARG"
"Buenos Aires","Clay","A",2,103893,"ITA"
"Buenos Aires","Clay","A",3,105643,"ARG"
"Buenos Aires","Clay","A",4,104122,"ARG"
"Buenos Aires","Clay","A",5,105487,"ARG"
"Buenos Aires","Clay","A",6,105641,"SLO"
"Buenos Aires","Clay","A",7,104919,"ARG"
"Buenos Aires","Clay","A",8,104338,"ARG"
"Buenos Aires","Clay","A",9,105819,"ARG"
"Buenos Aires","Clay","A",10,104597,"ESP"
"Buenos Aires","Clay","A",11,105077,"ESP"
"Buenos Aires","Clay","A",12,105952,"ARG"
"Buenos Aires","Clay","A",13,104745,"ESP"
"Buenos Aires","Clay","A",14,105643,"ARG"
"Buenos Aires","Clay","A",15,104122,"ARG"
"Buenos Aires","Clay","A",16,105641,"SLO"
"Buenos Aires","Clay","A",17,104338,"ARG"
"Buenos Aires","Clay","A",18,104655,"URU"
"Buenos Aires","Clay","A",19,104597,"ESP"
"Buenos Aires","Clay","A",20,103990,"ESP"
"Buenos Aires","Clay","A",21,104745,"ESP"
"Buenos Aires","Clay","A",22,104122,"ARG"
"Buenos Aires","Clay","A",23,104338,"ARG"
"Buenos Aires","Clay","A",24,104597,"ESP"
"Buenos Aires","Clay","A",25,104745,"ESP"
"Buenos Aires","Clay","A",26,104338,"ARG"
"Buenos Aires","Clay","A",27,104745,"ESP"
"Acapulco","Hard","A",1,105453,"JPN"
"Acapulco","Hard","A",2,104229,"TPE"
"Acapulco","Hard","A",3,104890,"AUT"
"Acapulco","Hard","A",4,105238,"UKR"
"Acapulco","Hard","A",5,104731,"RSA"
"Acapulco","Hard","A",6,105449,"USA"
"Acapulco","Hard","A",7,104678,"SRB"
"Acapulco","Hard","A",8,105053,"COL"
"Acapulco","Hard","A",9,103333,"CRO"
"Acapulco","Hard","A",10,105583,"SRB"
"Acapulco","Hard","A",11,105992,"USA"
"Acapulco","Hard","A",12,105777,"BUL"
"Acapulco","Hard","A",13,103794,"GER"
"Acapulco","Hard","A",14,106071,"AUS"
"Acapulco","Hard","A",15,104594,"AUS"
"Acapulco","Hard","A",16,103970,"ESP"
"Acapulco","Hard","A",17,105453,"JPN"
"Acapulco","Hard","A",18,105238,"UKR"
"Acapulco","Hard","A",19,104731,"RSA"
"Acapulco","Hard","A",20,104678,"SRB"
"Acapulco","Hard","A",21,103333,"CRO"
"Acapulco","Hard","A",22,105992,"USA"
"Acapulco","Hard","A",23,106071,"AUS"
"Acapulco","Hard","A",24,103970,"ESP"
"Acapulco","Hard","A",25,105453,"JPN"
"Acapulco","Hard","A",26,104731,"RSA"
"Acapulco","Hard","A",27,105992,"USA"
"Acapulco","Hard","A",28,103970,"ESP"
"Acapulco","Hard","A",29,105453,"JPN"
"Acapulco","Hard","A",30,103970,"ESP"
"Acapulco","Hard","A",31,103970,"ESP"
"Valencia","Hard","A",1,104978,"GER"
"Valencia","Hard","A",2,105577,"CAN"
"Valencia","Hard","A",3,105379,"GBR"
"Valencia","Hard","A",4,104655,"URU"
"Valencia","Hard","A",5,105311,"POR"
"Valencia","Hard","A",6,105332,"FRA"
"Valencia","Hard","A",7,105138,"ESP"
"Valencia","Hard","A",8,126094,"RUS"
"Valencia","Hard","A",9,104999,"GER"
"Valencia","Hard","A",10,104198,"ESP"
"Valencia","Hard","A",11,106121,"JPN"
"Valencia","Hard","A",12,105449,"USA"
"Valencia","Hard","A",13,104978,"GER"
"Valencia","Hard","A",14,105577,"CAN"
"Valencia","Hard","A",15,104655,"URU"
"Valencia","Hard","A",16,105311,"POR"
"Valencia","Hard","A",17,105138,"ESP"
"Valencia","Hard","A",18,104999,"GER"
"Valencia","Hard","A",19,104198,"ESP"
"Valencia","Hard","A",20,105449,"USA"
"Valencia","Hard","A",21,105577,"CAN"
"Valencia","Hard","A",22,105311,"POR"
"Valencia","Hard","A",23,105138,"ESP"
"Valencia","Hard","A",24,105449,"USA"
"Valencia","Hard","A",25,105311,"POR"
"Valencia","Hard","A",26,105138,"ESP"
"Valencia","Hard","A",27,105311,"POR"
"Winston-Salem","Hard","A",1,105379,"GBR"
"Winston-Salem","Hard","A",2,105732,"FRA"
"Winston-Salem","Hard","A",3,105807,"ESP"
"Winston-Salem","Hard","A",4,104620,"ITA"
"Winston-Salem","Hard","A",5,104797,"UZB"
"Winston-Salem","Hard","A",6,105032,"AUS"
"Winston-Salem","Hard","A",7,111202,"KOR"
"Winston-Salem","Hard","A",8,104229,"TPE"
"Winston-Salem","Hard","A",9,126207,"USA"
"Winston-Salem","Hard","A",10,105373,"SVK"
"Winston-Salem","Hard","A",11,106423,"AUS"
"Winston-Salem","Hard","A",12,104291,"TUN"
"Winston-Salem","Hard","A",13,105053,"COL"
"Winston-Salem","Hard","A",14,106043,"ARG"
"Winston-Salem","Hard","A",15,104586,"CZE"
"Winston-Salem","Hard","A",16,105062,"KAZ"
"Winston-Salem","Hard","A",17,105379,"GBR"
"Winston-Salem","Hard","A",18,105732,"FRA"
"Winston-Salem","Hard","A",19,105807,"ESP"
"Winston-Salem","Hard","A",20,104620,"ITA"
"Winston-Salem","Hard","A",21,104542,"FRA"
"Winston-Salem","Hard","A",22,105449,"USA"
"Winston-Salem","Hard","A",23,111202,"KOR"
"Winston-Salem","Hard","A",24,104229,"TPE"
"Winston-Salem","Hard","A",25,105064,"BRA"
"Winston-Salem","Hard","A",26,106210,"CZE"
"Winston-Salem","Hard","A",27,104559,"RUS"
"Winston-Salem","Hard","A",28,104291,"TUN"
"Winston-Salem","Hard","A",29,106432,"CRO"
"Winston-Salem","Hard","A",30,106043,"ARG"
"Winston-Salem","Hard","A",31,105668,"POL"
"Winston-Salem","Hard","A",32,104731,"RSA"
"Winston-Salem","Hard","A",33,105732,"FRA"
"Winston-Salem","Hard","A",34,105807,"ESP"
"Winston-Salem","Hard","A",35,105449,"USA"
"Winston-Salem","Hard","A",36,104229,"TPE"
"Winston-Salem","Hard","A",37,105064,"BRA"
"Winston-Salem","Hard","A",38,104291,"TUN"
"Winston-Salem","Hard","A",39,106432,"CRO"
"Winston-Salem","Hard","A",40,104731,"RSA"
"Winston-Salem","Hard","A",41,105732,"FRA"
"Winston-Salem","Hard","A",42,105449,"USA"
"Winston-Salem","Hard","A",43,104291,"TUN"
"Winston-Salem","Hard","A",44,104731,"RSA"
"Winston-Salem","Hard","A",45,105732,"FRA"
"Winston-Salem","Hard","A",46,104731,"RSA"
"Winston-Salem","Hard","A",47,104731,"RSA"
"Zagreb","Hard","A",1,104571,"CYP"
"Zagreb","Hard","A",2,104660,"UKR"
"Zagreb","Hard","A",3,104022,"RUS"
"Zagreb","Hard","A",4,106000,"BIH"
"Zagreb","Hard","A",5,104424,"JPN"
"Zagreb","Hard","A",6,104678,"SRB"
"Zagreb","Hard","A",7,104312,"ITA"
"Zagreb","Hard","A",8,104868,"GBR"
"Zagreb","Hard","A",9,105575,"LTU"
"Zagreb","Hard","A",10,104719,"ESP"
"Zagreb","Hard","A",11,104471,"CRO"
"Zagreb","Hard","A",12,104997,"NED"
"Zagreb","Hard","A",13,104571,"CYP"
"Zagreb","Hard","A",14,104022,"RUS"
"Zagreb","Hard","A",15,104198,"ESP"
"Zagreb","Hard","A",16,104678,"SRB"
"Zagreb","Hard","A",17,104312,"ITA"
"Zagreb","Hard","A",18,105575,"LTU"
"Zagreb","Hard","A",19,104719,"ESP"
"Zagreb","Hard","A",20,104997,"NED"
"Zagreb","Hard","A",21,104571,"CYP"
"Zagreb","Hard","A",22,104198,"ESP"
"Zagreb","Hard","A",23,104312,"ITA"
"Zagreb","Hard","A",24,104719,"ESP"
"Zagreb","Hard","A",25,104198,"ESP"
"Zagreb","Hard","A",26,104312,"ITA"
"Zagreb","Hard","A",27,104198,"ESP"
"Munich","Clay","A",1,104999,"GER"
"Munich","Clay","A",2,104660,"UKR"
"Munich","Clay","A",3,104586,"CZE"
"Munich","Clay","A",4,103285,"CZE"
"Munich","Clay","A",5,103607,"DOM"
"Munich","Clay","A",6,104386,"SRB"
"Munich","Clay","A",7,104259,"GER"
"Munich","Clay","A",8,100644,"GER"
"Munich","Clay","A",9,104620,"ITA"
"Munich","Clay","A",10,104926,"ITA"
"Munich","Clay","A",11,106233,"AUT"
"Munich","Clay","A",12,104665,"ESP"
"Munich","Clay","A",13,104918,"GBR"
"Munich","Clay","A",14,104586,"CZE"
"Munich","Clay","A",15,105138,"ESP"
"Munich","Clay","A",16,103607,"DOM"
"Munich","Clay","A",17,104259,"GER"
"Munich","Clay","A",18,105676,"BEL"
"Munich","Clay","A",19,106233,"AUT"
"Munich","Clay","A",20,105589,"AUT"
"Munich","Clay","A",21,104918,"GBR"
"Munich","Clay","A",22,105138,"ESP"
"Munich","Clay","A",23,104259,"GER"
"Munich","Clay","A",24,105589,"AUT"
